emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
-0.42531884,-1.2064332,1.2149554,0.01872798,0.13423142,0.39479524,0.448119,-0.23090439,-0.13523154,0.29400674,1.0647644,0.42121202,-0.8672971,0.27402222,0.4176262,-1.0345687,0.11086458,-0.23321022,-0.2601059,-0.84033036,0.0079187015,-0.51744074,-0.91926694,-0.13533112,0.26528332,1.1880473,-0.0074769114,1.1982712,0.14005347,0.27539182,-0.18415637,-1.1184263,0.6211544,0.2511383,0.6944672,1.0049084,0.19233014,-0.080234155,-2.3545656,-0.451991,-1.1036835,-0.297249,0.031758577,0.68351287,-0.18810625,0.3934454,-0.075863644,-1.1531426,-0.5743599,1.2482424,0.18511266,-0.25839433,0.9601633,-1.1685143,-1.1580281,1.0039606,0.06984469,-0.5065398,0.024745371,1.4764721,-1.0368463,-0.20147815,0.16507277,0.12296281,-0.07244772,0.037684668,0.18302307,-0.5027236,0.9961368,0.2682611,-0.93824875,0.2787654,-0.11537473,-0.31435364,-0.2257547,1.3675575,1.4231802,-0.32838845,0.48609433,0.4047845,0.6703658,1.392351,-0.6606383,-0.18728767,0.4909104,-1.8258029,0.8862343,1.120672,0.23736914,-0.027718358,0.059688345,0.8339312,-0.6210251,-0.23508033,-0.84756994,0.11041376,-0.25710517,0.063878275,-1.5475831,1.2546455,0.4346531,0.010893316,-1.3968856,-1.3863989,-0.7093227,0.41675958,0.39934018,-0.21697046,0.9196018,1.0376602,0.29814968,0.5775918,-0.18198542,0.620011,0.82435256,-0.16959237,-1.5608368,-0.752701,-0.03265205,1.0776461,-0.45813665,0.46199912,-0.794096,-0.36156547,0.6191906,0.32376114,-1.3023806,-0.61082095
-0.116464145,-0.29458323,0.08851622,0.7597305,0.8292069,0.21968478,-0.038053975,-0.39501715,-0.5431017,0.58769,0.39414194,0.6692819,-0.5722363,0.03642779,0.009007118,-0.4548686,-0.33008546,-0.0818496,-0.05482557,-0.49460462,-0.039836884,0.4542498,-0.9115318,-0.19104613,0.4879259,-0.24299985,-0.4795417,0.1996532,-0.123511955,0.09198453,0.962128,-1.1664342,-0.14351109,-0.04030191,0.53555185,-0.06727249,-0.888179,-0.102356985,-0.41266382,-0.4357047,-0.24849173,0.2819577,-0.111383766,0.27609023,-0.6103138,-0.16192617,-0.12321495,-0.13513394,0.13922933,0.62913173,0.19227038,0.82144344,0.73815364,-0.60945827,-0.7431716,0.3158898,-0.5707588,-0.69637024,0.49482477,0.4341229,-0.040619344,-0.18680069,0.6901544,0.2038908,-0.13331862,0.15822722,-0.39857578,-0.24327235,0.11870027,-0.5426521,-0.27770334,0.12670888,-0.09804111,0.09845025,-0.26584154,1.4987488,-0.09079816,0.5119805,0.34158668,0.0050887857,0.06870774,0.04843575,-0.038234167,-0.703826,0.15437654,-1.5396032,1.0340965,0.8918671,0.75800055,-0.5723796,-0.059632976,0.13695785,-0.29300916,-0.11432147,-0.49026018,-0.53848636,-0.69488865,0.4954945,-0.26423952,0.29631087,-0.43899146,-0.22586812,-0.016927114,-0.5968775,-1.1366974,0.48310256,0.36559606,-1.0124562,-0.005396916,0.78293073,0.040803067,0.26609108,0.69624835,0.76533943,-0.14397265,0.122184716,-0.76101816,0.28692663,0.5205971,0.5561496,-0.5748838,1.0942777,0.32366526,0.27641675,1.003371,-0.16096348,-0.8433085,0.5506062
0.108508214,-0.3527282,1.4900426,0.45528686,-0.61061716,-0.2512421,0.35488883,1.1675333,0.80729413,0.06644313,0.46731868,-2.0691419,1.0608166,-0.09660411,-1.1158435,-0.408862,-0.37880784,-1.0700481,-1.0124567,0.108242996,-0.13199425,0.3104828,1.5207707,-0.8954004,1.0447906,-0.8785522,0.025136232,-1.7965842,0.29806057,-0.053165283,-1.2980218,0.54663765,-0.8422787,0.031685673,0.9616273,0.57670933,-0.27895918,-0.060916696,0.2387303,2.124364,1.0083466,-0.5802468,0.42350462,0.83939105,-0.8210907,-1.317131,0.50025874,-1.0757102,-0.81769353,-0.03873609,0.9073521,-1.9525495,-0.765189,0.9706694,0.8602219,0.31939965,-1.011983,-0.07519702,-0.8938414,0.12059264,0.6112244,2.0126474,-0.035633393,-1.3003696,-0.09671697,0.019518748,0.82767534,-0.49503148,1.1657887,-0.026299916,-0.6430429,-0.28505957,-0.65070295,0.79198873,-0.09164287,-0.68028533,-0.37533396,0.36874738,-0.4102619,-1.3947229,1.4077293,-0.5441506,1.8117443,1.5995797,0.7189872,1.2405993,-1.8280011,1.3008462,0.63631153,0.33549386,-1.2978343,0.39514297,1.5545919,0.5230411,0.58592486,1.2244844,-0.75836843,0.93000484,-2.121435,0.6710286,-0.9518395,-1.248966,0.9816787,-0.86581135,1.1567323,-1.1635547,0.5064661,1.1210574,-0.07630343,-0.7792704,-0.18412924,-0.10691854,1.068582,0.550811,-0.0476309,0.7049043,1.484014,0.106488444,-2.8736954,-0.85450053,0.8991552,-1.56695,0.14219217,-0.072455786,-0.60426235,0.5819223,-0.64802957,-1.709199
0.07747125,-0.81316847,0.7858393,0.3398289,0.62657124,0.392876,0.123909354,-0.20118405,-0.9759447,0.043411717,-0.06357681,0.99252415,-0.79906017,-0.07437567,1.0888954,-1.9657845,0.051706243,-0.20568737,-0.38239038,-1.0184767,-0.16161667,-0.83922714,-1.0124768,0.30377614,0.27055648,0.5811781,-0.0073578334,0.8756873,-0.045937262,0.006628158,0.36096516,-0.8966415,0.98748976,0.5042424,0.6989837,0.47013167,-0.0016233237,-0.15544246,-2.314143,-0.56312215,-0.95090425,0.83328605,-0.50940955,0.044706386,-0.23555909,-0.081251055,-0.31795958,-1.087201,-1.0241927,0.84280306,0.43686724,0.2849526,1.2940313,-1.4872513,-0.41901207,0.8872111,0.38334984,-0.35842782,0.5736845,1.2481624,-0.64450794,-0.24659699,0.94321084,0.45148525,-0.21020305,-0.112218946,-0.5647205,-0.018608438,0.4016306,-0.14865948,-0.24068494,0.71947706,0.19063115,-0.050020106,0.1627461,1.7561889,1.3749945,-0.03753651,-0.12283468,-0.008765633,0.40183833,1.3824297,-1.0595697,-0.48074147,0.3760387,-2.0304189,1.0660049,0.96647984,-0.055061035,-0.14551924,0.48003855,0.6171822,-0.59191734,-0.7059816,-1.000348,-0.74844944,0.17006402,0.423812,-1.1165785,0.86455023,0.40719292,-0.39690632,-1.3910114,-0.806291,-1.8058203,0.090317585,0.35572612,0.22836344,1.0321307,1.9107043,0.9365705,0.7953868,-0.15989219,0.6998294,1.0644398,-0.5287895,-1.2304783,-0.4740696,0.5675941,0.84990597,-1.0016345,0.69792646,-0.76827466,0.20295475,0.6842323,-0.5920853,-1.3263403,0.40895045
-0.02741247,-0.114049494,0.34997147,0.6953639,0.8527237,0.35461274,0.17106128,-0.17182745,-0.6901189,0.699073,0.35913333,0.9212978,-0.54444396,-0.23349126,0.06827306,-1.069997,-0.20851342,-0.11678644,0.114218526,-0.5976987,0.06817819,0.08446453,-0.9244463,-0.0755565,0.39853168,0.040345896,-0.42586344,0.70259094,-0.14015186,-0.34828454,0.83960664,-0.95874375,0.068844505,0.07103018,0.6246391,0.209437,-0.2031737,0.0487336,-1.3000475,-0.6943987,-0.58750975,0.3105419,-0.19259477,0.30189586,-0.5954877,-0.45649415,-0.032626476,-0.6448936,-0.37984467,0.51635826,0.012291525,0.47701076,0.91514117,-0.73230636,-0.626054,0.46489993,-0.2300628,-0.602292,0.90783244,0.456936,0.14003932,-0.42872086,0.62709165,0.34131536,-0.44444773,-0.084629394,-0.6575287,-0.2356583,0.25401288,-0.421425,-0.41009027,0.06668124,-0.18882774,0.08045777,-0.23789133,1.7401229,0.40489691,0.18813598,0.22652511,0.18450923,0.57980853,0.43684298,-0.5440453,-0.9565815,0.22273445,-1.9195879,1.3163636,0.77239835,0.7915492,-0.5797562,0.34909883,0.049668275,-0.356182,-0.13843495,-0.29020125,-0.5136699,-0.37399516,0.59114003,-0.6174621,0.6313344,-0.1487862,-0.4733612,-0.65085685,-0.9166615,-1.2286024,0.2882968,0.317632,-0.3434241,0.2443734,0.8013215,0.54437846,0.58731306,0.36165234,0.78319794,0.15626667,0.24502392,-1.1205405,0.38631442,0.39371297,0.64065886,-0.5608499,0.84773254,0.14421152,0.4014624,0.60038584,-0.28541327,-0.92896646,0.4257777
-0.035084695,0.44247946,0.26314318,1.1597723,0.41512904,0.2622837,0.27614072,0.81946504,0.16539232,0.1175046,-0.24174905,-0.6244125,0.31392893,-0.39297742,-0.83084697,-0.09180538,0.082269154,-0.5926344,-0.4803576,0.11478696,-0.4249885,0.7080073,0.32123345,-0.49471378,0.9089276,-0.998911,-0.29427433,-1.3182755,0.04140227,-0.76080006,0.26521462,0.07479941,-0.76539576,0.10749251,1.042084,-0.039405443,-1.5402861,-0.18475828,0.4293557,0.98541224,0.85294855,-0.22852404,0.38855487,-0.086286366,-0.86975497,-1.448763,0.120467804,-0.2007468,0.22938201,-0.22553337,-0.05004412,-0.28527936,-0.09668225,0.0032091648,0.75516224,0.20616595,-1.0528456,-0.11068387,0.363178,-0.70968735,1.0961,0.6755963,0.42420492,-0.18838629,0.12990424,0.0147880195,-0.6878932,0.13072124,0.2804943,-0.79408157,-0.1548022,0.2599117,-0.20464209,0.75734985,-0.026464473,0.4546117,-1.0577118,0.6687039,-0.2770614,-0.65757906,0.6239964,-1.1699522,1.0585724,-0.0126723945,-0.029904341,0.32690218,-0.42404833,0.6131481,1.0175507,-0.69811827,-0.5390634,0.23320603,0.63706726,-0.05355832,0.3018671,-0.37777552,-0.84879464,0.8608589,-0.21125111,-0.12706915,-1.0709841,-1.0463816,1.6713791,0.25382072,0.030850071,-0.7610048,0.59076977,0.08054068,-0.29729536,0.17907447,-0.20867006,0.27466315,0.99779975,0.5052848,-0.8487366,1.1015208,0.6044803,0.47650844,-1.3072684,-0.89801276,0.13278857,-0.19783832,0.78016174,0.4065473,0.12357576,-0.20783553,0.1009052,-0.07907855
-0.17164034,0.46385518,0.2929982,0.5345375,0.72853124,0.28982505,0.263704,-0.08877745,0.052273158,1.2382852,0.62218726,0.42222285,-0.09222632,-0.18183623,-1.0864384,0.38962647,-0.2945059,-0.3144205,0.23647939,0.22855349,-0.0067303334,1.1243767,-0.5318988,-0.65645576,0.38939923,-0.2834294,-0.520773,-0.10871422,0.06264512,-0.9382995,0.7933807,-0.8627641,-0.63036424,-0.114867695,0.30411837,0.17469339,-0.57004386,0.028697038,-0.30554715,-0.57023895,-0.02770579,-0.39787784,0.39975348,0.42422402,-0.8719206,-0.5195282,0.6854288,-0.3751269,0.56071585,0.158254,-0.6679753,0.4205366,-0.009487973,-0.0076029743,-0.4324538,0.31654564,-0.6692037,-0.6132822,1.00942,-0.065655135,0.5697559,-0.3795076,-0.050434984,0.115170486,-0.5315636,0.032939482,-0.16036393,-0.417824,0.48908177,-0.4537944,-0.89644545,-0.7034941,-0.6708321,0.3688932,-0.66187054,1.2361604,-0.6089115,0.25619674,0.20858847,0.5942364,0.59192806,-0.34712034,0.18467623,-0.6301953,-0.100143656,-1.1429443,0.68586934,0.5848358,1.4872614,-0.7658699,-0.2650966,-0.43357986,-0.18435702,0.68345314,0.38891032,0.048026573,-1.3281081,0.49259365,-0.38299423,0.5838656,-0.61345077,-0.34586027,0.5316281,-0.6136453,-0.16299376,0.110737,0.0981927,-0.69769394,-0.9253328,-0.19547345,0.1094208,0.036295503,0.8341413,0.5777116,-0.341354,0.92199236,-0.56545514,0.96232074,-0.30439624,0.07152558,0.31868255,1.090258,0.85370344,0.5927989,0.49201894,0.055799145,-0.8589002,0.06287403
0.34601742,0.82634467,0.27922276,1.4423327,0.727093,0.05864441,0.044975165,1.0320623,-0.018789144,-0.5757283,-0.6521316,-0.83397436,0.23065771,-0.6688276,-0.5332626,-1.0081396,0.18292247,-0.5790138,-0.26073265,-0.6066296,-0.18581736,0.4698172,0.5989509,-0.33484104,1.166775,-1.0710133,-0.20703228,-1.2639455,-0.048593476,-1.0608844,0.36763895,0.38756737,-0.548183,0.55354494,1.3807842,-0.30300888,-1.3169665,0.15709947,-0.021613145,1.2721542,0.72806364,0.48332152,0.15370257,-0.3123499,-0.8138233,-1.7543131,-0.4153433,0.043988418,-0.81992453,-0.71375304,0.14409909,-0.5542035,0.18810135,0.16211717,1.5819163,-0.06842856,-0.78098816,-0.019063167,0.49808162,-1.1053326,1.6087296,0.83960986,1.2426469,-0.22648074,-0.19750577,-0.24124959,-1.2571886,0.2083262,-0.06508893,-1.044346,0.48920244,0.33155784,0.20489667,0.8494834,0.3176884,0.49528039,-1.1523404,0.53377944,-0.5540913,-0.9172444,1.1263309,-1.3307602,0.7143843,-0.11974144,-0.06559242,0.742551,-0.25255865,0.48279357,0.7968121,-1.0218564,-0.29486772,0.09517827,0.8539856,-0.49655667,0.47174108,-0.58023673,-0.44118783,1.2497762,-0.5179261,-0.5261154,-1.4262381,-1.3871595,1.2778442,0.326677,-0.3987018,-1.0328536,0.47878754,0.73075515,-0.008053222,0.3555027,0.42159355,0.67434764,0.7303905,0.84308964,-0.5394662,0.9012267,1.0487481,0.66802245,-1.2660102,-1.0089922,0.13406843,-0.88923526,0.7825727,0.5642493,-0.12169899,-0.72624964,0.41621888,0.2543239
-0.16506343,0.47757345,0.19486186,0.60725653,0.82855296,0.46578428,0.22025664,-0.16176113,0.17415708,1.1180142,0.7537545,0.44612533,-0.0626141,-0.19888397,-1.1281052,0.33840403,-0.2373116,-0.09729092,0.28041473,0.06500741,0.19752462,1.2348017,-0.4953718,-0.62205154,0.37192333,-0.38166025,-0.6234487,-0.059972934,0.039658874,-1.0189749,0.9770231,-0.91430503,-0.6388901,0.040523756,0.09237268,0.07594534,-0.67709583,0.007344544,-0.22847192,-0.7953328,-0.2077851,-0.37581903,0.5028842,0.3339875,-0.77486306,-0.48656595,0.49051455,-0.28271538,0.5675726,0.061760213,-0.7563298,0.6317421,0.09753655,0.07228378,-0.45401832,0.14179856,-0.5369145,-0.548505,0.9779475,-0.25168636,0.54938114,-0.38259816,0.015387644,0.15464109,-0.63484585,0.018268052,-0.373839,-0.48804322,0.40944472,-0.49701676,-0.7562048,-0.7417068,-0.6749611,0.4134869,-0.64766085,1.2550182,-0.78448576,0.20620868,0.24581945,0.74267787,0.6728704,-0.36993697,0.17236097,-0.73506063,-0.17079091,-1.0781516,0.8844244,0.55977666,1.4351574,-0.8497713,-0.10154149,-0.443463,-0.14755411,0.661947,0.29607219,0.09962349,-1.2914758,0.63570637,-0.28007078,0.3797618,-0.72706366,-0.23214103,0.5360815,-0.52298343,-0.09867517,0.120429896,0.040263243,-0.79991895,-1.0213139,-0.1356815,0.18633603,-0.19128631,0.8112353,0.6082329,-0.33074585,0.88869506,-0.6446575,1.118119,-0.070619136,0.08393508,0.21513486,1.1164364,0.9058332,0.7371787,0.3144047,0.031781252,-0.88924855,0.11586729
-0.044251103,0.488866,0.039877847,0.9345983,1.077603,0.3894206,0.090870626,-0.013888641,-0.36225438,0.8783096,0.13167065,0.66948336,-0.19759746,-0.32692775,-0.48320302,-0.27979895,-0.3259948,-0.28499526,0.20642675,-0.1353676,-0.07434975,0.85667205,-0.6819631,-0.39410722,0.5263654,-0.56661105,-0.6358753,-0.012911159,-0.13336341,-0.89726746,1.186026,-0.9207692,-0.38728324,0.17722091,0.5028568,-0.16514231,-0.9770678,-0.050207704,-0.33010605,-0.4879262,-0.06747532,0.23361102,0.15287304,0.07501874,-0.8756997,-0.68665767,0.2750459,-0.09949993,0.19860795,-0.09630189,-0.34426108,0.8048104,0.5046397,-0.30579978,-0.008272362,0.10267561,-0.5472145,-0.5755047,1.047412,-0.24824163,0.86466765,-0.3416726,0.4409105,0.2522815,-0.52682906,-0.0572746,-0.7978189,-0.19578212,0.15425366,-0.7653864,-0.18570837,-0.39759865,-0.22300611,0.4876548,-0.3205687,1.4363207,-0.58275557,0.45505944,0.0047119088,0.30068186,0.4854163,-0.35563716,-0.050565932,-1.0029508,-0.10782202,-1.2379144,0.8135457,0.5670141,1.2829103,-0.9054592,0.08826926,-0.2733771,-0.18086231,0.16641383,0.095888376,-0.61754346,-0.9217076,0.7792033,-0.044800267,0.1991869,-0.82759744,-0.54301274,0.4619326,-0.24457183,-0.869787,-0.20700851,0.19664587,-0.57593757,-0.6454241,0.5372461,0.49055153,0.37147155,0.686162,0.77519524,-0.40456402,0.7539741,-0.6064315,0.9407038,0.13192269,-0.048401657,-0.10295336,1.0979928,0.87551767,0.7447905,0.59719616,-0.51849943,-0.7880329,0.68958396
0.22276402,0.16558172,-0.121127926,1.1467307,1.0004883,0.50100803,0.091386184,-0.23457423,-0.63323957,0.50853384,0.04548848,1.157284,-0.7662744,-0.24448133,0.16558565,-0.9761276,-0.20156111,-0.010855042,0.07520745,-0.62872225,0.051385626,0.37038442,-0.92275965,0.3443749,0.67103326,-0.46340358,-0.660417,0.4480433,-0.10673403,-0.20438904,1.2866927,-1.0161515,-0.10849995,0.20936571,0.5657706,-0.21467076,-0.9756255,0.16509879,-1.0260712,-0.71284676,-0.3419132,0.58655334,-0.26502597,0.41311428,-0.81619704,-0.6910384,-0.289781,-0.32840058,-0.074732885,0.45781606,-0.18612698,0.76960593,0.95011896,-0.6895249,-0.5161957,0.34966144,-0.13951613,-0.58514446,0.99033374,0.22279067,0.2889143,-0.24297945,0.8534124,0.347895,-0.34245872,0.10987983,-1.1141585,-0.050295874,-0.15610541,-0.8795911,-0.060847327,0.25720212,0.09074185,0.29197472,-0.32694528,1.876054,-0.2653656,0.28798983,0.10835742,-0.06858009,0.43726212,0.19155599,-0.299161,-1.3143007,0.0792264,-1.9782039,1.3368614,0.6272026,1.0287055,-0.70657516,0.3747703,-0.29298928,-0.24004546,-0.048422303,-0.407318,-0.7299799,-0.28640586,0.66896665,-0.14347082,0.45336294,-0.3436352,-0.5062717,-0.2704687,-0.29805982,-1.4265261,0.1727369,0.42258665,-0.4911608,0.2504422,0.76505226,0.61159587,0.24704716,0.40273005,0.8123218,-0.004582915,0.28054702,-0.9439982,0.6123722,0.5702901,0.2891871,-0.7710261,0.7705563,0.28909972,0.60067946,0.58455586,-0.6613461,-0.77571064,0.6085771
0.13632096,0.35364655,0.17450076,1.1560807,0.5611136,0.26204318,0.2772781,0.65134436,0.017555162,0.21538718,-0.10228821,-0.2621124,0.13985282,-0.2833984,-0.57590336,-0.39137858,-0.15719432,-0.51359445,0.0072851405,-0.06976654,-0.06289114,0.7687098,-0.09240011,-0.33872318,0.89952385,-0.89140797,-0.24855472,-0.7153047,0.09873417,-0.76015365,0.49439314,-0.22483869,-0.8942555,0.07115706,0.8974717,-0.015757637,-0.9386428,0.26185068,-0.08635796,0.32315162,0.37775782,0.051818013,0.100529544,0.37663317,-0.87761754,-1.1822761,0.14162749,-0.03819423,-0.059413414,0.06022594,-0.14055988,-0.09815212,0.14655818,0.10558492,0.53629065,0.05321578,-0.7025302,-0.3551462,0.8795782,-0.3668354,1.0100526,0.53406304,0.57997084,-0.0011244633,-0.17910767,0.03203492,-0.65261567,-0.094411254,0.18550216,-0.84156764,-0.1107314,-0.3064433,-0.383236,0.71478283,-0.3009033,0.58692354,-0.9213042,0.4547051,-0.27940932,-0.38476577,0.8088079,-0.8666858,0.5240014,-0.34611946,-0.12831905,-0.46415937,0.1591923,0.71945703,1.3110341,-0.73351586,-0.50419253,-0.15170828,0.38573354,0.254525,0.3916133,-0.098043464,-1.0117466,0.7233995,-0.59840024,0.020859003,-0.8200177,-0.890457,0.9892582,-0.31614703,-0.23912083,-0.43531644,0.37974703,-0.10196177,-0.38287568,-0.07206112,0.20430996,0.32450494,0.82208306,0.7361212,-0.5797653,0.75170124,0.08458276,0.62021375,-1.0127892,-0.50580204,0.19214071,0.05577925,0.90848637,0.6332992,0.2969847,-0.26534918,-0.52172947,0.15876542
-0.12571996,-0.04734358,0.30742726,0.35968593,0.77235574,0.27460796,0.3309009,-0.12528595,-0.20483197,0.98172486,0.6725633,0.6522452,-0.408654,-0.08024118,-0.57266134,-0.14463308,-0.53512675,-0.34037077,0.20794459,-0.040848233,0.08156442,0.7173989,-0.8802188,-0.47360927,0.4434039,0.0585808,-0.3780144,0.39057246,-0.0625477,-0.69098186,0.80410725,-1.0671111,-0.3840717,-0.13697635,0.5244067,0.48168224,-0.32294798,0.1381475,-0.86832786,-0.70648843,-0.379848,-0.09783672,0.022373915,0.42160928,-0.7237459,-0.31755778,0.41801623,-0.555156,0.31028318,0.6794585,-0.16689305,0.4416254,0.43846324,-0.29357082,-0.58495694,0.59781426,-0.5958039,-0.69091576,1.0839233,0.3414568,0.20331405,-0.3981091,0.08039241,0.40969005,-0.518275,-0.045713015,-0.14925458,-0.40952787,0.41447672,-0.43148452,-0.86899436,-0.4576103,-0.677438,0.08237044,-0.5559628,1.4985783,-0.1070369,0.18791607,0.29964265,0.53059214,0.57082564,0.23035975,-0.23689444,-0.68780285,0.1495294,-1.5890057,0.795503,0.603069,1.2368557,-0.45360243,-0.26285455,-0.20991467,-0.25528833,0.4383898,-0.041999433,0.09875135,-1.1137086,0.44116086,-0.78253937,0.72493297,-0.26722154,-0.3979272,-0.10813217,-1.0004579,-0.66242844,0.2983758,0.2146639,-0.5031227,-0.23945567,0.33347452,0.09161947,0.25676915,0.7537846,0.67224574,-0.09110868,0.40578493,-0.95258695,0.510331,-0.043753445,0.40015313,-0.047402356,1.0952021,0.5587454,0.42519882,0.742596,0.114362575,-1.0203787,-0.011844713
0.0464261,-0.7117455,0.8499231,0.59193337,0.053597577,0.032155078,0.1839754,0.20902245,-0.43517804,0.1453135,0.31430906,-0.35082966,-0.06630918,0.22663328,0.11780995,-1.0917966,0.13550396,-0.25833124,-0.06505038,-0.7402725,0.26027575,-0.03951874,-0.6625327,0.043066937,0.9699149,0.053739753,0.09370574,0.29015827,0.29736632,0.059628237,0.24355239,-0.30138266,-0.050127234,0.14963898,0.9929378,0.6617177,-0.06658498,0.33414084,-1.308016,-0.020988567,-0.029438326,0.08611779,0.018967846,1.1936926,-0.5415183,-0.51942265,0.012412615,-0.92551243,-0.7961041,0.87622815,0.5214188,-0.6192538,0.36000782,-0.52747124,-0.46691132,0.5703551,-0.5736142,-0.67795,0.014140685,1.054026,-0.17894214,0.49173513,0.8869825,0.029710636,0.20189583,-0.000682195,-0.11305314,-0.50989753,1.0363557,-0.033080555,-0.3389322,-0.24369828,-0.5250591,0.088527836,0.1359881,0.85755277,0.45436123,0.24295078,0.16260645,-0.3381951,1.0272571,0.16291599,0.11009357,0.094466746,0.0828405,-1.3245757,0.6305696,1.3161604,0.4639126,0.026563713,-0.28760293,0.66192,-0.1799734,0.1205017,-0.25265196,-0.15936035,-0.7029931,0.41810316,-1.4677349,0.45297682,0.154018,-0.68493086,-0.5895007,-1.3177819,-0.46974063,0.24994253,0.22044179,-0.78755426,0.5311387,-0.02510662,0.2720661,0.3188482,0.58136344,0.568711,-0.1044181,-0.0070239417,-0.5231118,-0.55751765,-0.7721923,0.24871731,-0.37375346,0.17799838,-0.41879436,0.14910793,0.6841456,0.37442207,-1.1114275,-0.31920463
0.13198648,0.6195817,0.18164611,1.3599988,0.80459195,0.23927568,0.22333954,0.8108372,0.015379434,0.15235879,-0.643981,-0.13113819,0.036688745,-0.55624044,-0.494416,-0.6895972,-0.054758042,-0.53985417,-0.17337091,-0.36221844,-0.085471146,0.6235012,-0.056821354,-0.2587137,0.9042822,-0.94134396,-0.34893212,-0.80546314,0.23179595,-0.8391889,0.5096335,-0.15958652,-0.79410917,0.28711537,1.147241,-0.2643344,-1.0139364,0.18654072,-0.3346524,0.6964537,0.481285,0.31449804,-0.07840625,0.14831735,-0.8844055,-1.5160345,0.13975942,0.11726875,-0.19376612,-0.34872293,-0.34770003,-0.01989582,0.17392068,0.11545104,0.92679787,-0.0910223,-0.71348804,-0.35818928,0.9886903,-0.4608888,1.1944634,0.4009928,0.7380514,-0.12032066,-0.20850253,0.25410455,-0.801757,0.16152437,-0.074085794,-1.1166508,-0.016535003,-0.019727731,0.09354366,0.90036595,-0.22911431,0.82175046,-1.1561987,0.62649935,-0.6310983,-0.45483622,0.92239475,-0.99143016,0.5155114,-0.41726464,-0.19270612,-0.46996245,0.15731181,0.61338514,1.4551889,-0.9288438,-0.3814307,-0.34026244,0.47635666,-0.057375617,0.33491904,-0.48878732,-0.9173385,0.79827803,-0.4630024,-0.058598194,-1.044563,-1.2059138,1.2543373,-0.28545025,-0.47651935,-0.53598684,0.50790375,0.035641022,-0.24305545,0.18482402,0.3595836,0.6994069,0.7996951,1.0923508,-0.4212549,0.8981845,0.07504275,0.7001379,-0.87597734,-0.4724429,0.18507256,0.020592824,0.93409204,0.6002038,0.3385229,-0.6947729,-0.2810033,0.14655885
0.08932661,0.55155355,0.13020755,0.65932405,0.96805805,0.18517022,0.1406645,-0.20630173,-0.23498671,0.9009899,0.30175653,0.813112,-0.36635378,-0.21958518,-0.54016757,-0.38612595,-0.36640722,-0.20577267,0.34357837,-0.039639726,-0.17621481,0.67595214,-0.628374,-0.30444714,0.5007115,-0.19251513,-0.4717748,0.3945993,-0.015022187,-0.7000244,0.8522615,-0.84897137,-0.39203987,0.11949934,0.3269789,0.042326953,-0.39741808,0.13057853,-0.89418226,-0.66032624,-0.289173,0.13342448,-0.14067426,0.3736843,-0.7944276,-0.5265802,0.28325316,-0.52583086,-0.102670714,0.097220734,-0.52483445,0.40583128,0.46573955,-0.33013558,-0.21528007,0.29270282,-0.34337798,-0.67336816,1.1815647,0.06333974,0.6506933,-0.51093054,0.3606951,0.102206044,-0.64932626,0.08897276,-0.5310259,-0.26232374,0.17720695,-0.6070547,-0.6540841,-0.37746865,-0.40762484,0.26376086,-0.5340638,1.582744,-0.35744974,0.17156005,0.10140412,0.36918297,0.6962113,-0.23715425,-0.24803701,-0.7766491,-0.022714708,-1.5265219,1.0997715,0.51293933,1.2805101,-0.86853045,0.010612673,-0.5230143,-0.12687339,0.38267246,0.30081868,-0.1502059,-0.7783443,0.68890196,-0.34666318,0.659656,-0.49037677,-0.5249112,-0.024010552,-0.6144831,-0.7469965,0.16820486,0.04347307,-0.2865203,-0.38125095,0.27521542,0.5098893,0.28912506,0.5817069,0.69232327,0.010959762,0.5971899,-0.6272383,0.9120423,0.08555498,0.2261038,-0.0016799375,1.0449361,0.60371166,0.61366004,0.40955928,-0.36984077,-0.66875696,0.21644938
